,state_code,state,district,sero_0,N_0,sero_1,N_1,sero_2,N_2,sero_3,N_3,sero_4,N_4,sero_5,N_5,sero_6,N_6,N_tot,Rt,Rt_upper,Rt_lower,S0,I0,R0,D0,dT0,dD0,V0
418,OR,Odisha,Deogarh,0.26025352,109604.0,0.26025352,66458.0,0.28131855,45361.0,0.27390817,36428.0,0.27573892,25192.0,0.24087024,18467.0,0.23041321,10330.0,311840.0,3.1545977895937525,3.381019214660808,2.9251646899856785,188893.60245949152,0.0,127371.87641759121,0,1665.188228539618,0,34911.66881356029
419,OR,Odisha,Dhenkanal,0.26355517,385123.0,0.26355517,256574.0,0.28347743,182520.0,0.277127,143713.0,0.27979699999999996,100205.0,0.2439706,75362.0,0.23152815,46831.0,1190328.0,3.7896737411228627,4.294558264044305,3.269565455813024,812249.5416783508,0.0,403648.18306817557,0,803.4250929448895,0,133261.7268968304
420,OR,Odisha,Gajapati,0.26687965,230386.0,0.26687965,115001.0,0.28661590000000003,78875.0,0.28052044,65168.0,0.28430757,40815.0,0.24863690000000002,30468.0,0.23683551,13789.0,574502.0,3.4097385677295784,3.688309586731015,3.1265947971282237,405113.4182668791,1982.1394471011881,167406.4422860197,0,1128.6998289225726,0,64317.67430967166
421,OR,Odisha,Ganjam,0.27839625,1229582.0,0.27839625,750650.0,0.29424217,510180.0,0.29121226,414576.0,0.29499727,272789.0,0.2568606,205365.0,0.24041679999999996,135095.0,3518237.0,2.100401009107079,2.7162928052218516,1.4617038692965907,2467724.019124455,4254.859519534977,1046089.12135601,169,2507.868473780635,0,393879.95430866437
422,OR,Odisha,Jagatsinghpur,0.2641725,324417.0,0.2641725,253479.0,0.28355559999999996,173182.0,0.27734068,143966.0,0.27951446,102852.0,0.24072361,73463.0,0.22821014,62438.0,1133797.0,3.6702927430364087,4.131016577290705,3.196925185751804,730358.7216224837,0.0,439365.40146110713,0,1101.327468818291,0,126932.86738650658
423,OR,Odisha,Jajpur,0.26030558,597979.0,0.26030558,412168.0,0.28156766,266721.0,0.27378812,212671.0,0.27563864,147223.0,0.24097670000000002,106949.0,0.22878976,78534.0,1822245.0,2.355645887851381,2.481648001571934,2.2287165730754426,1237262.669480356,0.0,610917.9150159523,0,2410.386781855903,0,204007.22786418087
424,OR,Odisha,Jharsuguda,0.29767317,182948.0,0.29767317,137208.0,0.30942702,88422.0,0.30922833,71055.0,0.31295470000000003,46332.0,0.26750305,32099.0,0.24640875,20124.0,578188.0,2.983817544146155,3.1620929562274167,2.803680348770696,333169.60613281594,1142.670062666235,243875.7238045178,0,2785.6188786415996,0,64730.33596708182
425,OR,Odisha,Kalahandi,0.26187173,584283.0,0.26187173,295877.0,0.28203252,227146.0,0.27472118,188632.0,0.27648979999999995,125917.0,0.24101752,98042.0,0.22938049,51574.0,1571471.0,2.757782538172503,3.3073830268272673,2.1900939110693383,920188.4895639861,0.0,661927.8320982663,0,11497.3827208965,0,175932.12898317855
426,OR,Odisha,Kandhamal,0.26402703,290820.0,0.26402703,145805.0,0.28455144,95353.0,0.27820748,82118.0,0.27985498,54334.0,0.24275282,44812.0,0.23216099,18631.0,731873.0,2.4244861168649696,2.761547608066302,2.0807068769582298,518797.02799149055,0.0,219038.3200656863,0,433.374858322392,0,81935.9536608094
427,OR,Odisha,Kendrapara,0.25893188,463267.0,0.25893188,308017.0,0.27992544,205085.0,0.27182707,169474.0,0.273918,121585.0,0.23985471,93283.0,0.22809629999999997,76026.0,1436737.0,3.1938221012634673,3.4677155000306437,2.9155094464587368,947835.5323760356,0.0,533695.9841942723,0,912.7306116414885,0,160848.14749932068
428,OR,Odisha,Kendujhar,0.26876798,658389.0,0.26876798,380501.0,0.28795457,259113.0,0.28136656,213795.0,0.28285679999999996,138779.0,0.24598283,94374.0,0.23334385,49598.0,1794549.0,2.5766481411666446,2.9314872975690083,2.2143560825114426,1090369.2758711413,0.0,726355.7981313473,0,6182.9588478959195,0,200906.55579048806
429,OR,Odisha,Khordha,0.30708638,673381.0,0.30708638,526140.0,0.31676096,366788.0,0.32119322,286558.0,0.32573646,186856.0,0.27913168,120570.0,0.25484365,84275.0,2244568.0,2.569494946739121,2.8201404000042736,2.315153669993021,1415174.7398129795,0.0,837481.7382062906,235,6321.347888859448,0,251287.88688274557
430,OR,Odisha,Koraput,0.27272955,550797.0,0.27272955,267781.0,0.29095677,188088.0,0.28659046,160715.0,0.28934240000000006,98450.0,0.24783085,80298.0,0.23723006,28458.0,1374587.0,2.6663599865430214,3.3328145048989084,1.9731204703374472,948477.1099215674,0.0,443803.46497832774,0,972.2370416290767,0,153890.2196620876
431,OR,Odisha,Malkangiri,0.2619955,259921.0,0.2619955,121992.0,0.28286913,82111.0,0.27537826,64244.0,0.27777228,36789.0,0.24148375,33069.0,0.23063760000000003,13426.0,611552.0,3.181732729138443,4.355248087198833,1.9225483012411453,428291.465803307,0.0,194910.81357530673,0,107.2326121689251,0,68465.56210322736
432,OR,Odisha,Mayurbhanj,0.26147702,944461.0,0.26147702,505268.0,0.28208452,346783.0,0.27488357,303352.0,0.27733597,201160.0,0.2421864,138807.0,0.23068175,74109.0,2513940.0,2.153882993382999,2.2635810071328764,2.0434828740504853,1590272.5014933674,0.0,989600.4478921844,33,3830.821145560551,0,281445.1022869476
433,OR,Odisha,Nabarangapur,0.26091924,509705.0,0.26091924,235501.0,0.28157607,165798.0,0.27458113,131754.0,0.27660742,82089.0,0.24125326,61725.0,0.23009573,27947.0,1214519.0,2.207297553717809,2.3794889365606884,2.0333699127708655,803794.08704483,0.0,411028.31290933787,0,5955.380350369737,0,135970.00094848775
434,OR,Odisha,Nayagarh,0.26151654,302740.0,0.26151654,199396.0,0.28213006,146257.0,0.2753401,115829.0,0.27725592,83292.0,0.24252588,67490.0,0.23048256,46212.0,961216.0,2.6432788769726607,2.862258118603737,2.421483918124436,670297.3980606132,0.0,301566.3262462615,8,942.9372805567407,0,107611.77094117228
435,OR,Odisha,Nuapada,0.2592576,228531.0,0.2592576,115544.0,0.28009915,82853.0,0.2720533,69828.0,0.27403265,47776.0,0.23896542,42990.0,0.22797926,21559.0,609081.0,2.0941605970899477,2.2794156643790373,1.906894289101247,316290.33338981983,0.0,301692.87763920694,7,6808.348834218985,0,68188.92429653705
436,OR,Odisha,Puri,0.2701754,508760.0,0.2701754,379374.0,0.28898457,260469.0,0.2831205,216961.0,0.2856801,143090.0,0.24921876,105240.0,0.2346651,80336.0,1694230.0,2.6046892331178273,2.707495422640295,2.5012666348181973,1113960.4981490825,0.0,586132.3232721455,42,3973.391749145359,0,189675.46387249307
437,OR,Odisha,Rayagada,0.27125826,386030.0,0.27125826,191539.0,0.28975067,132968.0,0.284171,112798.0,0.28846174,68218.0,0.24935752,52132.0,0.23737343,20475.0,964160.0,2.1661335529323895,2.346514323602296,1.9838465304092014,675526.3451455866,2116.7469240090577,286516.9079304043,0,1270.7773009463222,0,107941.36288892472
438,OR,Odisha,Sambalpur,0.28641757,332160.0,0.28641757,233540.0,0.30132577,155735.0,0.2989369,130840.0,0.30216187,87904.0,0.26173845,61858.0,0.24428721,36964.0,1039001.0,2.117915667277498,2.2411454870080627,1.9937991417078695,602924.3438513101,11961.737773942295,424093.9183747476,21,5616.406541408868,0,116320.09623190723
439,OR,Odisha,Subarnapur,0.26141116,208836.0,0.26141116,132725.0,0.28236890000000003,85829.0,0.27507615,67931.0,0.27772582,48564.0,0.242227,41433.0,0.23050688,23453.0,608771.0,2.597408012568499,2.9470330852461144,2.2405496904758353,425749.1265855169,0.0,199205.65431629837,0,653.7868980975442,0,68154.21862269084
440,OR,Odisha,Sundargarh,0.29356459999999995,726206.0,0.29356459999999995,462712.0,0.30720878,315424.0,0.3065502,257814.0,0.309537,160466.0,0.26743415,106671.0,0.24904086,57299.0,2086592.0,1.78989078820213,2.0481902804026135,1.5276645365796777,917672.1334406713,57214.50197892636,1111611.3645804024,94,26885.70437733378,0,233601.87549071442
441,PY,Puducherry,Karaikal,0.30376726,59722.0,0.30376726,42611.0,0.316241,32844.0,0.32073218,27245.0,0.32568786,17987.0,0.28841245,11668.0,0.26347244,7779.0,199856.0,1.2555727726017842,1.491672583797342,1.0161964528322485,101583.32721542993,3042.860846379961,95212.8119381901,17,1522.005066070779,0,23785.04584666023
442,PY,Puducherry,Mahe,0.36064032,11943.0,0.36064032,7817.0,0.35697386,6698.0,0.37418473,5845.0,0.38543198,4401.0,0.34483224,3014.0,0.30369985,2013.0,41731.0,2.308528354490864,2.6790156916919585,1.9299087501825563,0.0,0.0,54653.60608270459,0,462.8083276036898,0,4966.444581233378
443,PY,Puducherry,Puducherry,0.32518214,268432.0,0.32518214,205273.0,0.33244026,169759.0,0.34346503,129987.0,0.35320637,84771.0,0.3123011,54014.0,0.2812493,37419.0,949655.0,1.977934775357079,2.0915324214475364,1.8635840470472762,548801.9666111541,0.0,426475.0517243956,425,4224.198516734952,1,113019.31247253082
444,PY,Puducherry,Yanam,0.36064032,18204.0,0.36064032,13769.0,0.35697386,9228.0,0.37418473,6007.0,0.38543198,3873.0,0.34483224,3115.0,0.30369985,1414.0,55610.0,2.5610403157540667,2.952587806926414,2.1603983805469396,31417.6587757973,677.307227285266,23506.033996917435,9,296.2327496841147,0,6618.197099575571
445,PB,Punjab,Amritsar,0.31189585,800709.0,0.31189585,584278.0,0.32109299999999996,367454.0,0.32676333,299739.0,0.3378917,196043.0,0.29209355,147515.0,0.26360694,92938.0,2488676.0,1.552567635654877,2.0571091317302503,1.0328233682693975,758996.1185452291,200241.4522991567,1528803.4291556142,635,26212.41546235097,8,168317.47162162792
446,PB,Punjab,Barnala,0.2881592,186250.0,0.2881592,136357.0,0.30232447,86855.0,0.30022895,71558.0,0.30578598,48371.0,0.26385559999999997,38498.0,0.2437297,27208.0,595097.0,0.9247951696894778,1.1678220220493127,0.6782953120314545,344917.3539214055,0.0,250230.395622826,2,2395.337036922713,0,40248.39810791598
447,PB,Punjab,Bathinda,0.29272416,423959.0,0.29272416,330968.0,0.30564758,209110.0,0.30557668,168597.0,0.31297076,110457.0,0.26662399999999997,88373.0,0.24529859999999998,56453.0,1387917.0,1.6070986044485274,1.810656185563312,1.4011101375685133,551956.7227302812,72288.82388875703,763519.4533809618,152,15446.376246908792,2,93869.46322489345
448,PB,Punjab,Faridkot,0.29277343,194998.0,0.29277343,141542.0,0.3047885,90673.0,0.30392686,74289.0,0.31142065,48759.0,0.26673588,39535.0,0.24567641,25427.0,615223.0,1.117041297555024,1.4869423525986838,0.7390339746917736,280936.4841280207,31185.47896142106,303087.03691055824,14,4304.624388543745,0,41609.58672140238
449,PB,Punjab,Fatehgarh Sahib,0.28729203,179345.0,0.28729203,141673.0,0.30172357,91000.0,0.29870313,75781.0,0.30439663,48260.0,0.26168618,37394.0,0.24221134,25374.0,598827.0,1.1367468271098218,1.309457881442401,0.9622889656837679,251214.89614256436,9353.691363133374,338194.41249430226,64,3797.6559052159755,1,40500.670468459764
450,PB,Punjab,Fazilka,0.28328452,696721.0,0.28328452,475049.0,0.29878137,291733.0,0.29658356,233726.0,0.30463959999999995,140648.0,0.2614071,117234.0,0.24222049,73377.0,2028488.0,2.233023150013411,2.3401459259887827,2.1252309469509036,994055.0759094568,53594.080725413165,980829.84336513,9,18354.17269618388,1,137193.41986454354
451,PB,Punjab,Ferozepur,0.28328452,696721.0,0.28328452,475049.0,0.29878137,291733.0,0.29658356,233726.0,0.30463959999999995,140648.0,0.2614071,117234.0,0.24222049,73377.0,2028488.0,1.4685659475846544,1.6196615932278435,1.3161350625726613,1188348.3559786694,39630.35708588909,800420.2869354415,89,10078.316289492803,1,137193.41986454354
452,PB,Punjab,Gurdaspur,0.28536305,732053.0,0.28536305,529368.0,0.30056924,336987.0,0.29863942,274366.0,0.30613379999999996,175034.0,0.26340804,146757.0,0.24390636,101510.0,2296075.0,1.0721084128038736,1.2027135617315048,0.9405068136124894,1052189.758237518,73781.33453524671,1169854.9072272354,249,13568.584567482614,4,155291.22258326487
453,PB,Punjab,Hoshiarpur,0.27645183,486896.0,0.27645183,344845.0,0.2933577,224986.0,0.28912157,197796.0,0.29469597,145183.0,0.2561201,104233.0,0.23739684,81255.0,1585194.0,1.5190645172896218,1.610249822733455,1.4273946092440168,272816.43362453254,59477.41419348167,1252381.1521819858,519,14478.737752932888,5,107211.9657640347
454,PB,Punjab,Jalandhar,0.31194103,651658.0,0.31194103,507498.0,0.3207268,334693.0,0.3230648,281738.0,0.33020446,193449.0,0.28787768,131910.0,0.25945124,91090.0,2192036.0,1.057039219447548,1.345901150751129,0.7632574609124013,526810.4773309424,93182.55693437927,1571189.9657346783,853,18193.00477626606,4,148254.7174576308
455,PB,Punjab,Kapurthala,0.29136544,252401.0,0.29136544,180930.0,0.30503064,116924.0,0.30509028,105400.0,0.31107834,70991.0,0.2688346,50009.0,0.24664833,36833.0,813488.0,0.8020927772295277,0.9798312694496096,0.6225037574668593,169445.0896288721,17727.934092263924,626131.976278864,183,5930.186015310596,2,55018.91100108445
456,PB,Punjab,Ludhiana,0.31805846,1078926.0,0.31805846,822602.0,0.32580729999999997,546314.0,0.32996655,433732.0,0.33555505,289462.0,0.29109058,197689.0,0.2617971,127107.0,3495832.0,1.4504705138348877,1.5352923909330018,1.3652294662113162,1188482.7550458047,164766.80618543085,2141510.4387687645,1072,32927.61506814306,5,236434.79643552584
457,PB,Punjab,Mansa,0.2763089,247876.0,0.2763089,172174.0,0.29285672,110676.0,0.2899672,90206.0,0.29572025,54466.0,0.25356942,56344.0,0.23695786,35293.0,767035.0,1.5602481681031581,1.6543686302875376,1.4656113151929873,350331.53682611935,47034.546985987574,369659.9161878931,9,9131.909804271894,0,51877.139428875176
458,PB,Punjab,Moga,0.27794063,310294.0,0.27794063,225114.0,0.2948659,140442.0,0.29114005,118384.0,0.2961988,79024.0,0.25531197,69867.0,0.23824716,45877.0,989002.0,1.6939352185076677,1.8822606785887097,1.5035309230792984,514233.3614512146,50771.32147412945,423952.31707465596,45,6567.94559257213,0,66889.50914813067
459,PB,Punjab,Pathankot,0.28536305,732053.0,0.28536305,529368.0,0.30056924,336987.0,0.29863942,274366.0,0.30613379999999996,175034.0,0.26340804,146757.0,0.24390636,101510.0,2296075.0,1.713818796522824,1.8299000986451759,1.596951007980059,1144848.44070026,58011.98867720412,1093148.570622536,66,14210.745645181272,1,155291.22258326487
460,PB,Punjab,Patiala,0.29707688,591080.0,0.29707688,451439.0,0.30942726,284453.0,0.31157395,232626.0,0.32235262,146474.0,0.27582198,116124.0,0.25296384,72502.0,1894698.0,1.3761674649306497,1.5428533659249846,1.2078550822221834,701611.3535375043,88130.20007223822,1104447.4463902574,509,15111.004716192292,5,128144.75522187506
461,PB,Punjab,Rupnagar,0.28122693,210626.0,0.28122693,154674.0,0.29671538,99083.0,0.29647967,86341.0,0.30313759999999995,57637.0,0.25823018,41800.0,0.23994373,32270.0,682431.0,0.9526790160310924,1.0324184666065106,0.8725692320646135,145543.9001374964,33349.44920701458,503414.650655489,123,7784.611831495609,1,46155.088278353294
462,PB,Punjab,S.A.S. Nagar,0.3112447,309035.0,0.3112447,231837.0,0.32262075,162056.0,0.32539666,119406.0,0.33753330000000004,78401.0,0.2953196,57412.0,0.2628917,35843.0,993990.0,1.5865651746090585,1.6960405367156917,1.4763905632082421,103917.71009526926,102090.62594317237,787636.6639615584,345,17046.852512236128,3,67226.86425118493
463,PB,Punjab,Sangrur,0.2873948,520197.0,0.2873948,384119.0,0.3017965,234263.0,0.29922286,200885.0,0.30543894,128939.0,0.26227278,108449.0,0.24291235,74233.0,1651085.0,1.505987463800269,1.617589291698237,1.3936588679627475,852262.6487241632,50309.652664786205,748381.6986110506,131,9841.753814486696,2,111668.39421137806
464,PB,Punjab,Shahid Bhagat Singh Nagar,0.27530809999999994,183190.0,0.27530809999999994,135407.0,0.2923443,86704.0,0.28806204,76601.0,0.29252290000000003,54489.0,0.25340253,41135.0,0.23634636,32686.0,610212.0,0.9688436756866876,1.2264965140997952,0.7072838632772291,0.0,5301.239403431886,739224.0577108195,108,3635.157411400508,0,41270.67605151366
465,PB,Punjab,Sri Muktsar Sahib,0.28395370000000003,290549.0,0.28395370000000003,204618.0,0.29828740000000004,134592.0,0.29630083,108036.0,0.30216852,67400.0,0.26108292,58809.0,0.24156299,36088.0,900092.0,1.791840161856788,2.128575103444209,1.4484006112325567,436338.41726685595,35314.73389821657,428403.8488349275,35,7388.6782457483605,0,60876.22883286306
466,PB,Punjab,Tarn Taran,0.2665717,392998.0,0.2665717,248877.0,0.2860025,156612.0,0.27988946,127033.0,0.2838487,77532.0,0.24744757,67091.0,0.23255105,46275.0,1116418.0,1.52204547145726,2.637503006854187,0.3294646315156633,448040.5632812396,57276.81966560427,611034.6170531561,66,9017.163051590376,2,75507.07887763396
467,RJ,Rajasthan,Ajmer,0.29831487,996996.0,0.29831487,564081.0,0.31143284,350275.0,0.3135265,279676.0,0.3198742,193395.0,0.28089517,118134.0,0.25906408,76511.0,2579068.0,2.1484618256439374,2.2246640158766384,2.0719214990826575,878613.3746312493,100735.57994698058,1599610.04542177,109,23507.0136216964,1,391336.4683434918
468,RJ,Rajasthan,Alwar,0.27312532,1539744.0,0.27312532,806977.0,0.29177457,483529.0,0.28852654,352471.0,0.29184362,219719.0,0.25356933,155848.0,0.23654771,114570.0,3672858.0,2.398588585414885,2.5444998902944254,2.2514324752117503,1906365.9039733552,105087.48279849533,1661404.6132281495,0,27129.929529975572,0,557303.3663506121
469,RJ,Rajasthan,Banswara,0.26100588,796459.0,0.26100588,356570.0,0.28196892,230301.0,0.27475166,175913.0,0.27945190000000003,100668.0,0.24298069,71836.0,0.23086184,44050.0,1775797.0,1.2743148630756203,1.372745011002804,1.1753198097413444,675157.2116468907,104605.92457486258,996029.8637782467,4,19456.60095229513,0,269451.64938457136
470,RJ,Rajasthan,Baran,0.27627617,493020.0,0.27627617,269184.0,0.29343307,162754.0,0.28977904,123590.0,0.29195362,74605.0,0.25387555,58649.0,0.23909666,39846.0,1221648.0,2.107740831147572,2.156183476800654,2.059161755097283,331431.9550433804,182335.2814872882,707880.7634693314,0,31477.25241835561,0,185367.51023194817
471,RJ,Rajasthan,Barmer,0.26102334,1223446.0,0.26102334,507676.0,0.28197545,305598.0,0.27486843,222031.0,0.27661009999999997,151676.0,0.24191790000000002,101509.0,0.22919878,73291.0,2585227.0,2.7733923331732373,2.9415617156103133,2.6035672454663494,1439116.553587972,2049.2694612704217,1144061.1769507576,0,9326.788265654279,0,392271.00799445395
472,RJ,Rajasthan,Bharatpur,0.27490517,1119991.0,0.27490517,539524.0,0.29245362,313086.0,0.29003695,233276.0,0.29446512,150013.0,0.25639670000000003,106333.0,0.23973379,72781.0,2535004.0,2.183023059931888,2.534615845126537,1.8241145257954972,1291930.7048150369,0.0,1251332.23360355,18,10325.180351131541,0,384650.39021717344
473,RJ,Rajasthan,Bhilwara,0.27828756,938293.0,0.27828756,501161.0,0.2949903,327935.0,0.2897015,261541.0,0.29108554,173247.0,0.25326523,118615.0,0.23868214,73161.0,2393953.0,1.9501589405103823,2.006773110568594,1.8933583420389417,772466.7870317041,287400.3194768871,1334085.8934914088,0,41916.45756016143,0,363247.9300275554
474,RJ,Rajasthan,Bikaner,0.29105696,1028836.0,0.29105696,515031.0,0.30665147,301645.0,0.30950359999999993,215626.0,0.3168253,139069.0,0.27734238,87941.0,0.25348216,61155.0,2349303.0,2.6275232357234763,2.759319684980821,2.494712004651321,1154503.352913511,0.0,1261908.0898855675,58,12806.437094358902,1,356472.9348310205
475,RJ,Rajasthan,Bundi,0.27534926,439096.0,0.27534926,247675.0,0.2928309,149613.0,0.28882155,118035.0,0.29289082,75661.0,0.25455493,49909.0,0.24091463,30388.0,1110377.0,3.3447147693056687,5.246411073410397,1.207359689964079,310255.45087072556,71068.03558728786,729053.5135419866,0,17944.071544589824,0,168483.7366482161
476,RJ,Rajasthan,Chittorgarh,0.2740046,556025.0,0.2740046,324018.0,0.29141292,223550.0,0.2866823,174753.0,0.2891655,116747.0,0.2508962,83603.0,0.23543122,58647.0,1537343.0,1.2743556361174826,1.3668223262235566,1.1813905907032847,370185.8051607341,160132.02840322256,1007025.1664360433,0,31037.07026164598,0,233269.68511593674
477,RJ,Rajasthan,Churu,0.2846263,853948.0,0.2846263,439245.0,0.29841867,263246.0,0.2977057,195479.0,0.30259094,124282.0,0.26430508,86283.0,0.24571568,61611.0,2024094.0,3.169575287849192,3.3035375288796445,3.0345645067714626,1023446.6089690073,0.0,1031949.7528097109,0,14796.595718180648,0,307127.14730873774
